"","loss","accuracy","data","unit","layer_num","activation","drop_out_rate","batch_size"
"1013",1.06673431396484,0.78885555267334,"train",10,4,"sigmoid",0.1,128
"1014",1.08733034133911,0.761523067951202,"test",10,4,"sigmoid",0.1,128
"1015",1.50970327854156,0.658670663833618,"train",10,4,"sigmoid",0.1,256
"1016",1.48007166385651,0.639278531074524,"test",10,4,"sigmoid",0.1,256
"1017",1.07468092441559,0.69415295124054,"train",10,4,"sigmoid",0.2,32
"1018",1.11102426052094,0.673346698284149,"test",10,4,"sigmoid",0.2,32
"1019",1.30742204189301,0.60944527387619,"train",10,4,"sigmoid",0.2,64
"1020",1.3293434381485,0.591182351112366,"test",10,4,"sigmoid",0.2,64
"1021",1.16828370094299,0.757871091365814,"train",10,4,"sigmoid",0.2,128
"1022",1.16750180721283,0.744488954544067,"test",10,4,"sigmoid",0.2,128
"1023",1.58815515041351,0.553973019123077,"train",10,4,"sigmoid",0.2,256
"1024",1.57543015480042,0.545090198516846,"test",10,4,"sigmoid",0.2,256
"1025",1.37051296234131,0.643178403377533,"train",10,4,"sigmoid",0.3,32
"1026",1.36489260196686,0.623246490955353,"test",10,4,"sigmoid",0.3,32
"1027",1.46073865890503,0.490754634141922,"train",10,4,"sigmoid",0.3,64
"1028",1.43716108798981,0.473947882652283,"test",10,4,"sigmoid",0.3,64
"1029",1.59255588054657,0.585207402706146,"train",10,4,"sigmoid",0.3,128
"1030",1.55854034423828,0.605210423469543,"test",10,4,"sigmoid",0.3,128
"1031",1.82920575141907,0.428285866975784,"train",10,4,"sigmoid",0.3,256
"1032",1.77639853954315,0.446893781423569,"test",10,4,"sigmoid",0.3,256
"1033",0.542232573032379,0.874062955379486,"train",10,4,"relu",0.1,32
"1034",0.66967785358429,0.839679360389709,"test",10,4,"relu",0.1,32
"1035",0.497257828712463,0.866316854953766,"train",10,4,"relu",0.1,64
"1036",0.674385607242584,0.822645306587219,"test",10,4,"relu",0.1,64
"1037",0.624692499637604,0.85482257604599,"train",10,4,"relu",0.1,128
"1038",0.721568703651428,0.818637251853943,"test",10,4,"relu",0.1,128
"1039",0.761546671390533,0.832333862781525,"train",10,4,"relu",0.1,256
"1040",0.77314168214798,0.820641279220581,"test",10,4,"relu",0.1,256
"1041",0.740124046802521,0.774612665176392,"train",10,4,"relu",0.2,32
"1042",1.0040328502655,0.747494995594025,"test",10,4,"relu",0.2,32
"1043",0.640766263008118,0.847326338291168,"train",10,4,"relu",0.2,64
"1044",0.813516676425934,0.790581166744232,"test",10,4,"relu",0.2,64
"1045",0.765232682228088,0.822338819503784,"train",10,4,"relu",0.2,128
"1046",0.784533798694611,0.80460923910141,"test",10,4,"relu",0.2,128
"1047",0.901481568813324,0.805597186088562,"train",10,4,"relu",0.2,256
"1048",0.915354490280151,0.79258519411087,"test",10,4,"relu",0.2,256
"1049",0.838613271713257,0.834082961082458,"train",10,4,"relu",0.3,32
"1050",1.15474557876587,0.785571157932281,"test",10,4,"relu",0.3,32
"1051",1.14763402938843,0.751874089241028,"train",10,4,"relu",0.3,64
"1052",1.25423073768616,0.734468936920166,"test",10,4,"relu",0.3,64
"1053",1.0342606306076,0.739630162715912,"train",10,4,"relu",0.3,128
"1054",1.11399054527283,0.699398815631866,"test",10,4,"relu",0.3,128
"1055",1.14965379238129,0.741129457950592,"train",10,4,"relu",0.3,256
"1056",1.0989453792572,0.736472964286804,"test",10,4,"relu",0.3,256
"1057",0.437643617391586,0.881309330463409,"train",25,4,"sigmoid",0.1,32
"1058",0.525766849517822,0.853707432746887,"test",25,4,"sigmoid",0.1,32
"1059",0.432921350002289,0.879060447216034,"train",25,4,"sigmoid",0.1,64
"1060",0.518378436565399,0.849699378013611,"test",25,4,"sigmoid",0.1,64
"1061",0.585835456848145,0.862068951129913,"train",25,4,"sigmoid",0.1,128
"1062",0.617532789707184,0.845691382884979,"test",25,4,"sigmoid",0.1,128
"1063",0.700357913970947,0.836831569671631,"train",25,4,"sigmoid",0.1,256
"1064",0.674311399459839,0.83366733789444,"test",25,4,"sigmoid",0.1,256
"1065",0.506127893924713,0.869565188884735,"train",25,4,"sigmoid",0.2,32
"1066",0.609299123287201,0.842685341835022,"test",25,4,"sigmoid",0.2,32
"1067",0.56191086769104,0.862318813800812,"train",25,4,"sigmoid",0.2,64
"1068",0.617761611938477,0.847695410251617,"test",25,4,"sigmoid",0.2,64
"1069",0.632668554782867,0.848575711250305,"train",25,4,"sigmoid",0.2,128
"1070",0.654366672039032,0.839679360389709,"test",25,4,"sigmoid",0.2,128
"1071",0.869881093502045,0.816591680049896,"train",25,4,"sigmoid",0.2,256
"1072",0.849487006664276,0.806613206863403,"test",25,4,"sigmoid",0.2,256
"1073",0.596776783466339,0.858820617198944,"train",25,4,"sigmoid",0.3,32
"1074",0.663751840591431,0.83867734670639,"test",25,4,"sigmoid",0.3,32
"1075",0.658502340316772,0.843078434467316,"train",25,4,"sigmoid",0.3,64
"1076",0.683983206748962,0.83366733789444,"test",25,4,"sigmoid",0.3,64
"1077",0.807133138179779,0.825087428092957,"train",25,4,"sigmoid",0.3,128
"1078",0.825862288475037,0.811623275279999,"test",25,4,"sigmoid",0.3,128
"1079",1.03485763072968,0.757371306419373,"train",25,4,"sigmoid",0.3,256
"1080",1.01085937023163,0.736472964286804,"test",25,4,"sigmoid",0.3,256
"1081",0.444227069616318,0.932783603668213,"train",25,4,"relu",0.1,32
"1082",0.670180022716522,0.881763517856598,"test",25,4,"relu",0.1,32
"1083",0.415342599153519,0.931534230709076,"train",25,4,"relu",0.1,64
"1084",0.569690823554993,0.891783595085144,"test",25,4,"relu",0.1,64
"1085",0.360040009021759,0.925787091255188,"train",25,4,"relu",0.1,128
"1086",0.483793526887894,0.884769558906555,"test",25,4,"relu",0.1,128
"1087",0.365350157022476,0.902049005031586,"train",25,4,"relu",0.1,256
"1088",0.437474846839905,0.874749481678009,"test",25,4,"relu",0.1,256
"1089",0.524283766746521,0.90679657459259,"train",25,4,"relu",0.2,32
"1090",0.744817078113556,0.863727450370789,"test",25,4,"relu",0.2,32
"1091",0.405763894319534,0.899300336837769,"train",25,4,"relu",0.2,64
"1092",0.579466938972473,0.853707432746887,"test",25,4,"relu",0.2,64
"1093",0.403555989265442,0.888055980205536,"train",25,4,"relu",0.2,128
"1094",0.505169212818146,0.860721468925476,"test",25,4,"relu",0.2,128
"1095",0.495675086975098,0.877061486244202,"train",25,4,"relu",0.2,256
"1096",0.580106794834137,0.8567134141922,"test",25,4,"relu",0.2,256
"1097",0.540447115898132,0.886306822299957,"train",25,4,"relu",0.3,32
"1098",0.718246757984161,0.853707432746887,"test",25,4,"relu",0.3,32
"1099",0.488314807415009,0.886306822299957,"train",25,4,"relu",0.3,64
"1100",0.593346536159515,0.862725436687469,"test",25,4,"relu",0.3,64
"1101",0.525775372982025,0.883558213710785,"train",25,4,"relu",0.3,128
"1102",0.633416831493378,0.84468936920166,"test",25,4,"relu",0.3,128
"1103",0.548039555549622,0.870814621448517,"train",25,4,"relu",0.3,256
"1104",0.627856194972992,0.851703405380249,"test",25,4,"relu",0.3,256
"1105",0.304033279418945,0.927036464214325,"train",50,4,"sigmoid",0.1,32
"1106",0.44318476319313,0.890781581401825,"test",50,4,"sigmoid",0.1,32
"1107",0.335275441408157,0.923538208007812,"train",50,4,"sigmoid",0.1,64
"1108",0.460806787014008,0.883767545223236,"test",50,4,"sigmoid",0.1,64
"1109",0.378740042448044,0.881809115409851,"train",50,4,"sigmoid",0.1,128
"1110",0.441700488328934,0.857715427875519,"test",50,4,"sigmoid",0.1,128
"1111",0.539305984973907,0.861819088459015,"train",50,4,"sigmoid",0.1,256
"1112",0.565679430961609,0.85070139169693,"test",50,4,"sigmoid",0.1,256
"1113",0.379614621400833,0.913793087005615,"train",50,4,"sigmoid",0.2,32
"1114",0.480109959840775,0.878757536411285,"test",50,4,"sigmoid",0.2,32
"1115",0.33148929476738,0.896301865577698,"train",50,4,"sigmoid",0.2,64
"1116",0.403132140636444,0.869739472866058,"test",50,4,"sigmoid",0.2,64
"1117",0.408273577690125,0.8773113489151,"train",50,4,"sigmoid",0.2,128
"1118",0.466457009315491,0.860721468925476,"test",50,4,"sigmoid",0.2,128
"1119",0.557540118694305,0.85557222366333,"train",50,4,"sigmoid",0.2,256
"1120",0.585702776908875,0.840681374073029,"test",50,4,"sigmoid",0.2,256
"1121",0.417291581630707,0.885307371616364,"train",50,4,"sigmoid",0.3,32
"1122",0.524684429168701,0.859719455242157,"test",50,4,"sigmoid",0.3,32
"1123",0.420190513134003,0.878560721874237,"train",50,4,"sigmoid",0.3,64
"1124",0.489747017621994,0.860721468925476,"test",50,4,"sigmoid",0.3,64
"1125",0.496552973985672,0.866316854953766,"train",50,4,"sigmoid",0.3,128
"1126",0.538763523101807,0.847695410251617,"test",50,4,"sigmoid",0.3,128
"1127",0.662710845470428,0.837081432342529,"train",50,4,"sigmoid",0.3,256
"1128",0.653050899505615,0.830661296844482,"test",50,4,"sigmoid",0.3,256
"1129",0.36521789431572,0.944777607917786,"train",50,4,"relu",0.1,32
"1130",0.508473098278046,0.904809594154358,"test",50,4,"relu",0.1,32
"1131",0.453695356845856,0.928785622119904,"train",50,4,"relu",0.1,64
"1132",0.561282694339752,0.895791590213776,"test",50,4,"relu",0.1,64
"1133",0.411101907491684,0.934532761573792,"train",50,4,"relu",0.1,128
"1134",0.545107066631317,0.892785549163818,"test",50,4,"relu",0.1,128
"1135",0.3908831179142,0.926036953926086,"train",50,4,"relu",0.1,256
"1136",0.479610174894333,0.892785549163818,"test",50,4,"relu",0.1,256
"1137",0.49178159236908,0.932283878326416,"train",50,4,"relu",0.2,32
"1138",0.595729291439056,0.899799585342407,"test",50,4,"relu",0.2,32
"1139",0.337098300457001,0.941529214382172,"train",50,4,"relu",0.2,64
"1140",0.557287573814392,0.896793603897095,"test",50,4,"relu",0.2,64
"1141",0.374685227870941,0.925287365913391,"train",50,4,"relu",0.2,128
"1142",0.470898538827896,0.878757536411285,"test",50,4,"relu",0.2,128
"1143",0.344980776309967,0.919040501117706,"train",50,4,"relu",0.2,256
"1144",0.441462427377701,0.87975949048996,"test",50,4,"relu",0.2,256
"1145",0.490436792373657,0.924787580966949,"train",50,4,"relu",0.3,32
"1146",0.700609028339386,0.885771572589874,"test",50,4,"relu",0.3,32
"1147",0.402493089437485,0.922288835048676,"train",50,4,"relu",0.3,64
"1148",0.500018954277039,0.897795617580414,"test",50,4,"relu",0.3,64
"1149",0.394394308328629,0.913293361663818,"train",50,4,"relu",0.3,128
"1150",0.537960410118103,0.877755522727966,"test",50,4,"relu",0.3,128
"1151",0.388310462236404,0.895052492618561,"train",50,4,"relu",0.3,256
"1152",0.523882448673248,0.86172342300415,"test",50,4,"relu",0.3,256
"1153",0.327356368303299,0.940029978752136,"train",100,4,"sigmoid",0.1,32
"1154",0.464915364980698,0.904809594154358,"test",100,4,"sigmoid",0.1,32
"1155",0.358660459518433,0.933783113956451,"train",100,4,"sigmoid",0.1,64
"1156",0.462182641029358,0.902805626392365,"test",100,4,"sigmoid",0.1,64
"1157",0.293622523546219,0.924787580966949,"train",100,4,"sigmoid",0.1,128
"1158",0.39123198390007,0.891783595085144,"test",100,4,"sigmoid",0.1,128
"1159",0.386452913284302,0.879310369491577,"train",100,4,"sigmoid",0.1,256
"1160",0.437538355588913,0.858717441558838,"test",100,4,"sigmoid",0.1,256
"1161",0.351630657911301,0.938280880451202,"train",100,4,"sigmoid",0.2,32
"1162",0.434442013502121,0.907815635204315,"test",100,4,"sigmoid",0.2,32
"1163",0.323664247989655,0.927536249160767,"train",100,4,"sigmoid",0.2,64
"1164",0.407804489135742,0.897795617580414,"test",100,4,"sigmoid",0.2,64
"1165",0.309480965137482,0.913543224334717,"train",100,4,"sigmoid",0.2,128
"1166",0.397961318492889,0.882765531539917,"test",100,4,"sigmoid",0.2,128
"1167",0.377650052309036,0.883308351039886,"train",100,4,"sigmoid",0.2,256
"1168",0.432697892189026,0.858717441558838,"test",100,4,"sigmoid",0.2,256
"1169",0.351337164640427,0.926036953926086,"train",100,4,"sigmoid",0.3,32
"1170",0.451332241296768,0.894789576530457,"test",100,4,"sigmoid",0.3,32
"1171",0.308942973613739,0.922038972377777,"train",100,4,"sigmoid",0.3,64
"1172",0.413456559181213,0.891783595085144,"test",100,4,"sigmoid",0.3,64
"1173",0.351039916276932,0.896551728248596,"train",100,4,"sigmoid",0.3,128
"1174",0.427581459283829,0.871743500232697,"test",100,4,"sigmoid",0.3,128
"1175",0.446287274360657,0.867316365242004,"train",100,4,"sigmoid",0.3,256
"1176",0.476836383342743,0.855711400508881,"test",100,4,"sigmoid",0.3,256
"1177",0.568057060241699,0.929035484790802,"train",100,4,"relu",0.1,32
"1178",0.599881410598755,0.900801599025726,"test",100,4,"relu",0.1,32
"1179",0.658535242080688,0.925037503242493,"train",100,4,"relu",0.1,64
"1180",0.774801909923553,0.888777554035187,"test",100,4,"relu",0.1,64
"1181",0.438137918710709,0.933033466339111,"train",100,4,"relu",0.1,128
"1182",0.515645802021027,0.915831685066223,"test",100,4,"relu",0.1,128
"1183",0.449593901634216,0.937281370162964,"train",100,4,"relu",0.1,256
"1184",0.493926376104355,0.906813621520996,"test",100,4,"relu",0.1,256
"1185",0.593467593193054,0.934532761573792,"train",100,4,"relu",0.2,32
"1186",0.638130486011505,0.906813621520996,"test",100,4,"relu",0.2,32
"1187",0.522798538208008,0.936531722545624,"train",100,4,"relu",0.2,64
"1188",0.614469349384308,0.914829671382904,"test",100,4,"relu",0.2,64
"1189",0.448315232992172,0.932783603668213,"train",100,4,"relu",0.2,128
"1190",0.561757504940033,0.902805626392365,"test",100,4,"relu",0.2,128
"1191",0.320424765348434,0.941029489040375,"train",100,4,"relu",0.2,256
"1192",0.402717024087906,0.914829671382904,"test",100,4,"relu",0.2,256
"1193",0.372375786304474,0.94252872467041,"train",100,4,"relu",0.3,32
"1194",0.492827624082565,0.921843707561493,"test",100,4,"relu",0.3,32
"1195",0.611173152923584,0.92628687620163,"train",100,4,"relu",0.3,64
"1196",0.686237573623657,0.900801599025726,"test",100,4,"relu",0.3,64
"1197",0.46993961930275,0.931034505367279,"train",100,4,"relu",0.3,128
"1198",0.494418501853943,0.905811607837677,"test",100,4,"relu",0.3,128
"1199",0.365834534168243,0.931034505367279,"train",100,4,"relu",0.3,256
"1200",0.450028151273727,0.899799585342407,"test",100,4,"relu",0.3,256
"1201",0.433044463396072,0.941279351711273,"train",200,4,"sigmoid",0.1,32
"1202",0.514797329902649,0.905811607837677,"test",200,4,"sigmoid",0.1,32
"1203",0.412160903215408,0.93403297662735,"train",200,4,"sigmoid",0.1,64
"1204",0.55622273683548,0.897795617580414,"test",200,4,"sigmoid",0.1,64
"1205",0.330481231212616,0.935782134532928,"train",200,4,"sigmoid",0.1,128
"1206",0.430729061365128,0.902805626392365,"test",200,4,"sigmoid",0.1,128
"1207",0.348464399576187,0.915042459964752,"train",200,4,"sigmoid",0.1,256
"1208",0.436378240585327,0.882765531539917,"test",200,4,"sigmoid",0.1,256
"1209",0.493017017841339,0.938280880451202,"train",200,4,"sigmoid",0.2,32
"1210",0.566993713378906,0.909819662570953,"test",200,4,"sigmoid",0.2,32
"1211",0.422070771455765,0.931034505367279,"train",200,4,"sigmoid",0.2,64
"1212",0.513402700424194,0.899799585342407,"test",200,4,"sigmoid",0.2,64
"1213",0.363661348819733,0.924287855625153,"train",200,4,"sigmoid",0.2,128
"1214",0.449129611253738,0.888777554035187,"test",200,4,"sigmoid",0.2,128
"1215",0.320903807878494,0.905047476291656,"train",200,4,"sigmoid",0.2,256
"1216",0.382337480783463,0.876753509044647,"test",200,4,"sigmoid",0.2,256
"1217",0.393017888069153,0.938530743122101,"train",200,4,"sigmoid",0.3,32
"1218",0.495761662721634,0.911823630332947,"test",200,4,"sigmoid",0.3,32
"1219",0.416087627410889,0.932783603668213,"train",200,4,"sigmoid",0.3,64
"1220",0.494766533374786,0.897795617580414,"test",200,4,"sigmoid",0.3,64
"1221",0.324473112821579,0.923538208007812,"train",200,4,"sigmoid",0.3,128
"1222",0.396893471479416,0.900801599025726,"test",200,4,"sigmoid",0.3,128
"1223",0.363446116447449,0.894802570343018,"train",200,4,"sigmoid",0.3,256
"1224",0.423070430755615,0.871743500232697,"test",200,4,"sigmoid",0.3,256
"1225",1.36233127117157,0.907296359539032,"train",200,4,"relu",0.1,32
"1226",1.34530770778656,0.889779567718506,"test",200,4,"relu",0.1,32
"1227",0.769192457199097,0.914042949676514,"train",200,4,"relu",0.1,64
"1228",0.738438665866852,0.898797571659088,"test",200,4,"relu",0.1,64
"1229",0.645882129669189,0.927786111831665,"train",200,4,"relu",0.1,128
"1230",0.68068790435791,0.903807640075684,"test",200,4,"relu",0.1,128
"1231",0.573150515556335,0.926036953926086,"train",200,4,"relu",0.1,256
"1232",0.708141326904297,0.889779567718506,"test",200,4,"relu",0.1,256
"1233",0.689389824867249,0.933033466339111,"train",200,4,"relu",0.2,32
"1234",0.742190778255463,0.915831685066223,"test",200,4,"relu",0.2,32
"1235",0.404404520988464,0.949275374412537,"train",200,4,"relu",0.2,64
"1236",0.482018232345581,0.931863725185394,"test",200,4,"relu",0.2,64
"1237",0.699221909046173,0.924287855625153,"train",200,4,"relu",0.2,128
"1238",0.720022797584534,0.898797571659088,"test",200,4,"relu",0.2,128
"1239",0.430615186691284,0.939530253410339,"train",200,4,"relu",0.2,256
"1240",0.493130028247833,0.909819662570953,"test",200,4,"relu",0.2,256
"1241",0.794271051883698,0.929535210132599,"train",200,4,"relu",0.3,32
"1242",0.774340569972992,0.903807640075684,"test",200,4,"relu",0.3,32
"1243",0.735579133033752,0.928035974502563,"train",200,4,"relu",0.3,64
"1244",0.707099974155426,0.915831685066223,"test",200,4,"relu",0.3,64
"1245",0.430863261222839,0.937281370162964,"train",200,4,"relu",0.3,128
"1246",0.423837900161743,0.919839680194855,"test",200,4,"relu",0.3,128
"1247",0.385708063840866,0.935782134532928,"train",200,4,"relu",0.3,256
"1248",0.449681609869003,0.910821616649628,"test",200,4,"relu",0.3,256
"1249",0.531206369400024,0.940529763698578,"train",300,4,"sigmoid",0.1,32
"1250",0.664545893669128,0.915831685066223,"test",300,4,"sigmoid",0.1,32
"1251",0.426413416862488,0.938280880451202,"train",300,4,"sigmoid",0.1,64
"1252",0.553031086921692,0.901803612709045,"test",300,4,"sigmoid",0.1,64
"1253",0.356910020112991,0.935782134532928,"train",300,4,"sigmoid",0.1,128
"1254",0.478411346673965,0.900801599025726,"test",300,4,"sigmoid",0.1,128
"1255",0.34372478723526,0.923288345336914,"train",300,4,"sigmoid",0.1,256
"1256",0.444653987884521,0.887775540351868,"test",300,4,"sigmoid",0.1,256
"1257",0.51229202747345,0.939780116081238,"train",300,4,"sigmoid",0.2,32
"1258",0.59080970287323,0.912825644016266,"test",300,4,"sigmoid",0.2,32
"1259",0.383612662553787,0.938780605792999,"train",300,4,"sigmoid",0.2,64
"1260",0.483660221099854,0.909819662570953,"test",300,4,"sigmoid",0.2,64
"1261",0.331917703151703,0.934282839298248,"train",300,4,"sigmoid",0.2,128
"1262",0.439816385507584,0.895791590213776,"test",300,4,"sigmoid",0.2,128
"1263",0.325555473566055,0.92078959941864,"train",300,4,"sigmoid",0.2,256
"1264",0.409815788269043,0.885771572589874,"test",300,4,"sigmoid",0.2,256
"1265",0.561178386211395,0.936281859874725,"train",300,4,"sigmoid",0.3,32
"1266",0.630237102508545,0.911823630332947,"test",300,4,"sigmoid",0.3,32
"1267",0.386251479387283,0.935282349586487,"train",300,4,"sigmoid",0.3,64
"1268",0.458635061979294,0.909819662570953,"test",300,4,"sigmoid",0.3,64
"1269",0.26617357134819,0.940029978752136,"train",300,4,"sigmoid",0.3,128
"1270",0.357301861047745,0.909819662570953,"test",300,4,"sigmoid",0.3,128
"1271",0.347474336624146,0.904797613620758,"train",300,4,"sigmoid",0.3,256
"1272",0.412532836198807,0.882765531539917,"test",300,4,"sigmoid",0.3,256
"1273",0.662538945674896,0.9200399518013,"train",300,4,"relu",0.1,32
"1274",0.835670590400696,0.891783595085144,"test",300,4,"relu",0.1,32
"1275",0.884733498096466,0.92628687620163,"train",300,4,"relu",0.1,64
"1276",0.922573983669281,0.901803612709045,"test",300,4,"relu",0.1,64
"1277",0.44303771853447,0.942028999328613,"train",300,4,"relu",0.1,128
"1278",0.416544735431671,0.928857743740082,"test",300,4,"relu",0.1,128
"1279",0.530919969081879,0.935282349586487,"train",300,4,"relu",0.1,256
"1280",0.572347939014435,0.913827657699585,"test",300,4,"relu",0.1,256
"1281",1.13488173484802,0.91304349899292,"train",300,4,"relu",0.2,32
"1282",1.08797693252563,0.889779567718506,"test",300,4,"relu",0.2,32
"1283",0.714549243450165,0.928285837173462,"train",300,4,"relu",0.2,64
"1284",0.734005093574524,0.914829671382904,"test",300,4,"relu",0.2,64
"1285",0.509523391723633,0.93328332901001,"train",300,4,"relu",0.2,128
"1286",0.518006801605225,0.913827657699585,"test",300,4,"relu",0.2,128
"1287",0.449022054672241,0.936031997203827,"train",300,4,"relu",0.2,256
"1288",0.520337760448456,0.919839680194855,"test",300,4,"relu",0.2,256
"1289",1.03126561641693,0.921289384365082,"train",300,4,"relu",0.3,32
"1290",1.05123007297516,0.898797571659088,"test",300,4,"relu",0.3,32
"1291",0.768288254737854,0.934532761573792,"train",300,4,"relu",0.3,64
"1292",0.854411900043488,0.915831685066223,"test",300,4,"relu",0.3,64
"1293",0.757591903209686,0.923788130283356,"train",300,4,"relu",0.3,128
"1294",0.79916924238205,0.898797571659088,"test",300,4,"relu",0.3,128
"1295",0.531058490276337,0.928535759449005,"train",300,4,"relu",0.3,256
"1296",0.563654780387878,0.907815635204315,"test",300,4,"relu",0.3,256
"1297",0.956285536289215,0.912043988704681,"train",400,4,"sigmoid",0.1,32
"1298",1.02216303348541,0.885771572589874,"test",400,4,"sigmoid",0.1,32
"1299",0.590529918670654,0.927036464214325,"train",400,4,"sigmoid",0.1,64
"1300",0.743481814861298,0.893787562847137,"test",400,4,"sigmoid",0.1,64
"1301",0.434193998575211,0.930034995079041,"train",400,4,"sigmoid",0.1,128
"1302",0.545567572116852,0.895791590213776,"test",400,4,"sigmoid",0.1,128
"1303",0.308953791856766,0.931784093379974,"train",400,4,"sigmoid",0.1,256
"1304",0.413457691669464,0.892785549163818,"test",400,4,"sigmoid",0.1,256
"1305",0.515089869499207,0.940279841423035,"train",400,4,"sigmoid",0.2,32
"1306",0.634688019752502,0.911823630332947,"test",400,4,"sigmoid",0.2,32
"1307",0.419187605381012,0.939530253410339,"train",400,4,"sigmoid",0.2,64
"1308",0.554667711257935,0.907815635204315,"test",400,4,"sigmoid",0.2,64
"1309",0.300259292125702,0.941279351711273,"train",400,4,"sigmoid",0.2,128
"1310",0.417203277349472,0.906813621520996,"test",400,4,"sigmoid",0.2,128
"1311",0.343955010175705,0.918040990829468,"train",400,4,"sigmoid",0.2,256
"1312",0.430456966161728,0.889779567718506,"test",400,4,"sigmoid",0.2,256
"1313",0.50411856174469,0.941779136657715,"train",400,4,"sigmoid",0.3,32
"1314",0.641428530216217,0.906813621520996,"test",400,4,"sigmoid",0.3,32
"1315",0.411883562803268,0.940279841423035,"train",400,4,"sigmoid",0.3,64
"1316",0.504646182060242,0.910821616649628,"test",400,4,"sigmoid",0.3,64
"1317",0.313651770353317,0.939280331134796,"train",400,4,"sigmoid",0.3,128
"1318",0.402490705251694,0.907815635204315,"test",400,4,"sigmoid",0.3,128
"1319",0.332010507583618,0.915542244911194,"train",400,4,"sigmoid",0.3,256
"1320",0.419633120298386,0.885771572589874,"test",400,4,"sigmoid",0.3,256
"1321",0.583291471004486,0.941529214382172,"train",400,4,"relu",0.1,32
"1322",0.663991868495941,0.920841693878174,"test",400,4,"relu",0.1,32
"1323",0.533436596393585,0.938780605792999,"train",400,4,"relu",0.1,64
"1324",0.59945023059845,0.908817648887634,"test",400,4,"relu",0.1,64
"1325",0.376416176557541,0.942778587341309,"train",400,4,"relu",0.1,128
"1326",0.414569199085236,0.924849689006805,"test",400,4,"relu",0.1,128
"1327",0.42651441693306,0.936781585216522,"train",400,4,"relu",0.1,256
"1328",0.486698418855667,0.919839680194855,"test",400,4,"relu",0.1,256
"1329",0.718633353710175,0.927036464214325,"train",400,4,"relu",0.2,32
"1330",0.772203922271729,0.911823630332947,"test",400,4,"relu",0.2,32
"1331",0.58467835187912,0.943778097629547,"train",400,4,"relu",0.2,64
"1332",0.641273021697998,0.925851702690125,"test",400,4,"relu",0.2,64
"1333",0.668649911880493,0.926036953926086,"train",400,4,"relu",0.2,128
"1334",0.643052816390991,0.911823630332947,"test",400,4,"relu",0.2,128
"1335",0.544198989868164,0.930034995079041,"train",400,4,"relu",0.2,256
"1336",0.602043092250824,0.905811607837677,"test",400,4,"relu",0.2,256
"1337",0.706505477428436,0.939280331134796,"train",400,4,"relu",0.3,32
"1338",0.773885786533356,0.914829671382904,"test",400,4,"relu",0.3,32
"1339",0.821937680244446,0.931284368038177,"train",400,4,"relu",0.3,64
"1340",0.729419767856598,0.908817648887634,"test",400,4,"relu",0.3,64
"1341",0.762718558311462,0.924037992954254,"train",400,4,"relu",0.3,128
"1342",0.719509959220886,0.906813621520996,"test",400,4,"relu",0.3,128
"1343",0.757106065750122,0.913293361663818,"train",400,4,"relu",0.3,256
"1344",0.772344172000885,0.900801599025726,"test",400,4,"relu",0.3,256
